date,entry_time,exit_time,duration_min,entry_price_ce,entry_price_pe,exit_price_ce,exit_price_pe,combined_premium,gross_pnl,charges,net_pnl,exit_reason,dte,vix_at_entry,underlying_at_entry,is_reentry,trade_number,lot_size,number_of_lots,qty,capital_used,otm_ce_entry,otm_pe_entry,otm_ce_exit,otm_pe_exit,otm_pnl,num_sl_events,scaled_lots,iv_at_entry
2023-10-25,2023-10-25T09:17:00+05:30,2023-10-25T12:33:00+05:30,196.0,89.7,50.9,62.9,74.65,140.6,305.0,121.03,183.97,Spot Move Exit (142pts > 141pts),1,11.03,19328.25,False,1,25,4,100,250000,0.0,0.0,0.0,0.0,0.0,2,1,20.136681310307996
2023-11-28,2023-11-28T09:17:00+05:30,2023-11-28T15:15:00+05:30,358.0,103.9,44.15,79.65,48.15,148.05,2025.0,121.32,1903.68,Time Exit (15:15),2,12.21,19822.85,False,1,25,4,100,250000,0.0,0.0,0.0,0.0,0.0,2,1,12.268915758584543
2023-12-08,2023-12-08T09:17:00+05:30,2023-12-08T15:15:00+05:30,358.0,141.2,93.05,142.8,74.3,234.25,1715.0,137.98,1577.02,Time Exit (15:15),4,12.69,20952.1,False,1,25,4,100,250000,0.0,0.0,0.0,0.0,0.0,2,1,12.257053554588543
2023-12-15,2023-12-15T09:17:00+05:30,2023-12-15T15:15:00+05:30,358.0,166.9,74.0,163.75,88.1,240.9,-1095.0,141.08,-1236.08,Time Exit (15:15),4,12.28,21276.05,False,1,25,4,100,250000,0.0,0.0,0.0,0.0,0.0,2,1,15.69938623142447
2023-12-22,2023-12-22T09:17:00+05:30,2023-12-22T15:15:00+05:30,358.0,153.55,121.3,164.5,94.95,274.85,1540.0,145.83,1394.17,Time Exit (15:15),3,13.93,21275.95,False,1,25,4,100,250000,0.0,0.0,0.0,0.0,0.0,2,1,16.98324404886484
2023-12-26,2023-12-26T09:17:00+05:30,2023-12-26T15:15:00+05:30,358.0,129.95,87.6,106.25,77.05,217.54999999999998,3425.0,133.66,3291.34,Time Exit (15:15),2,14.56,21363.75,False,1,25,4,100,250000,0.0,0.0,0.0,0.0,0.0,2,1,15.439095917354825
2023-12-29,2023-12-29T09:17:00+05:30,2023-12-29T15:15:00+05:30,358.0,187.4,126.55,156.25,117.2,313.95,4050.0,151.65,3898.35,Time Exit (15:15),4,15.29,21721.1,False,1,25,4,100,250000,0.0,0.0,0.0,0.0,0.0,2,1,15.105777074947405
2024-01-10,2024-01-10T09:17:00+05:30,2024-01-10T15:15:00+05:30,358.0,78.1,80.0,91.05,35.2,158.1,3185.0,122.47,3062.53,Time Exit (15:15),1,13.48,21552.05,False,1,25,4,100,250000,0.0,0.0,0.0,0.0,0.0,2,1,13.708302714318895
2024-02-12,2024-02-12T09:17:00+05:30,2024-02-12T15:15:00+05:30,358.0,167.95,133.2,148.65,137.0,301.15,1550.0,150.85,1399.15,Time Exit (15:15),3,16.13,21765.9,False,1,25,4,100,250000,0.0,0.0,0.0,0.0,0.0,2,1,15.953184601176625
2024-02-13,2024-02-13T09:17:00+05:30,2024-02-13T15:15:00+05:30,358.0,140.4,127.0,115.8,103.75,267.4,4785.0,142.28,4642.72,Time Exit (15:15),2,16.31,21663.55,False,1,25,4,100,250000,0.0,0.0,0.0,0.0,0.0,2,1,16.590814614964394
2024-02-20,2024-02-20T09:17:00+05:30,2024-02-20T15:15:00+05:30,358.0,109.95,143.6,107.95,114.0,253.55,3160.0,140.71,3019.29,Time Exit (15:15),2,16.2,22079.05,False,1,25,4,100,250000,0.0,0.0,0.0,0.0,0.0,2,1,14.609211095252594
2024-03-11,2024-03-11T09:17:00+05:30,2024-03-11T15:15:00+05:30,358.0,138.15,120.0,142.75,100.75,258.15,1465.0,142.7,1322.3,Time Exit (15:15),3,14.42,22510.5,False,1,25,4,100,250000,0.0,0.0,0.0,0.0,0.0,2,1,12.63270977980213
2024-03-12,2024-03-12T09:17:00+05:30,2024-03-12T15:15:00+05:30,358.0,121.85,97.25,114.8,88.75,219.1,1555.0,135.19,1419.81,Time Exit (15:15),2,14.06,22341.75,False,1,25,4,100,250000,0.0,0.0,0.0,0.0,0.0,2,1,15.139581869288165
2024-03-14,2024-03-14T09:17:00+05:30,2024-03-14T11:32:00+05:30,135.0,67.3,76.3,58.75,30.2,143.6,5465.0,118.21,5346.79,Spot Move Exit (148pts > 144pts),0,14.68,21955.0,False,1,25,4,100,250000,0.0,0.0,0.0,0.0,0.0,2,1,19.672244378891943
2024-03-18,2024-03-18T09:17:00+05:30,2024-03-18T15:15:00+05:30,358.0,143.75,135.05,135.8,108.05,278.8,3495.0,145.3,3349.7,Time Exit (15:15),3,14.49,21983.8,False,1,25,4,100,250000,0.0,0.0,0.0,0.0,0.0,2,1,14.979944364744249
2024-03-27,2024-03-27T09:17:00+05:30,2024-03-27T15:15:00+05:30,358.0,108.85,71.4,95.6,34.2,180.25,5045.0,125.49,4919.51,Time Exit (15:15),1,12.74,22059.0,False,1,25,4,100,250000,0.0,0.0,0.0,0.0,0.0,2,1,18.28622264796433
2024-05-02,2024-05-02T09:17:00+05:30,2024-05-02T14:03:00+05:30,286.0,79.9,56.8,19.75,23.1,136.7,9385.0,114.33,9270.67,Winner Booking (23.5%),0,13.88,22653.45,False,1,25,4,100,250000,0.0,0.0,0.0,0.0,0.0,2,1,23.063598622080494
2024-05-07,2024-05-07T09:17:00+05:30,2024-05-07T15:15:00+05:30,358.0,140.65,103.75,114.0,103.05,244.4,2735.0,139.25,2595.75,Time Exit (15:15),2,16.95,22470.1,False,1,25,4,100,250000,0.0,0.0,0.0,0.0,0.0,2,1,15.560394680799527
2024-05-09,2024-05-09T09:17:00+05:30,2024-05-09T10:25:00+05:30,68.0,66.15,67.0,51.0,79.1,133.15,305.0,119.61,185.39,Spot Move Exit (135pts > 133pts),0,17.47,22288.95,False,1,25,4,100,250000,0.0,0.0,0.0,0.0,0.0,2,1,21.44460493936098
2024-05-17,2024-05-17T09:17:00+05:30,2024-05-17T15:15:00+05:30,358.0,155.5,155.4,127.35,132.2,310.9,5135.0,150.35,4984.65,Time Exit (15:15),2,20.2,22383.1,False,1,25,4,100,250000,0.0,0.0,0.0,0.0,0.0,2,1,19.87941430721849
2024-05-24,2024-05-24T09:17:00+05:30,2024-05-24T15:15:00+05:30,358.0,188.5,152.0,195.5,123.25,340.5,2175.0,157.94,2017.06,Time Exit (15:15),4,21.33,22927.0,False,1,25,4,100,250000,0.0,0.0,0.0,0.0,0.0,2,1,16.32937488850873
2024-05-27,2024-05-27T09:17:00+05:30,2024-05-27T15:15:00+05:30,358.0,173.8,121.15,153.2,122.25,294.95000000000005,1950.0,149.4,1800.6,Time Exit (15:15),3,22.84,23020.45,False,1,25,4,100,250000,0.0,0.0,0.0,0.0,0.0,2,1,15.37502148351374
2024-05-28,2024-05-28T09:17:00+05:30,2024-05-28T15:15:00+05:30,358.0,131.05,127.75,136.2,90.75,258.8,3185.0,141.69,3043.31,Time Exit (15:15),2,23.35,22979.5,False,1,25,4,100,250000,0.0,0.0,0.0,0.0,0.0,2,1,16.56668097699914
2024-06-07,2024-06-07T09:17:00+05:30,2024-06-07T14:16:00+05:30,299.0,238.65,207.8,236.3,203.1,446.45000000000005,705.0,179.13,525.87,Spot Move Exit (449pts > 446pts),4,16.69,22807.1,False,1,25,4,100,250000,0.0,0.0,0.0,0.0,0.0,2,1,19.467905097530274
2024-06-11,2024-06-11T09:17:00+05:30,2024-06-11T15:15:00+05:30,358.0,153.2,166.55,121.25,115.0,319.75,6262.5,136.04,6126.46,Time Exit (15:15),2,16.29,23245.65,False,1,25,3,75,250000,0.0,0.0,0.0,0.0,0.0,2,1,18.080492536146465
2024-06-12,2024-06-12T09:17:00+05:30,2024-06-12T15:15:00+05:30,358.0,112.7,90.2,97.9,72.85,202.9,2411.25,121.86,2289.39,Time Exit (15:15),1,14.69,23322.35,False,1,25,3,75,250000,0.0,0.0,0.0,0.0,0.0,2,1,16.707878046698113
2024-07-01,2024-07-01T09:17:00+05:30,2024-07-01T15:15:00+05:30,358.0,136.9,144.5,126.2,124.9,281.4,2272.5,133.17,2139.33,Time Exit (15:15),1,14.17,24028.0,False,1,25,3,75,250000,0.0,0.0,0.0,0.0,0.0,2,1,23.9490388139741
2024-07-08,2024-07-08T09:17:00+05:30,2024-07-08T15:15:00+05:30,358.0,121.15,108.95,121.45,92.3,230.10000000000002,1226.25,126.53,1099.72,Time Exit (15:15),1,13.13,24297.4,False,1,25,3,75,250000,0.0,0.0,0.0,0.0,0.0,2,1,19.540410901107354
2024-07-16,2024-07-16T09:17:00+05:30,2024-07-16T15:15:00+05:30,358.0,105.05,78.2,84.9,57.65,183.25,3052.5,118.62,2933.88,Time Exit (15:15),0,14.34,24633.0,False,1,25,3,75,250000,0.0,0.0,0.0,0.0,0.0,2,1,30.865844336961874
2024-07-30,2024-07-30T09:17:00+05:30,2024-07-30T15:15:00+05:30,358.0,137.5,89.65,114.5,79.7,227.15,2471.25,125.29,2345.96,Time Exit (15:15),0,13.19,24845.95,False,1,25,3,75,250000,0.0,0.0,0.0,0.0,0.0,2,1,37.72870914659989
2024-08-13,2024-08-13T09:17:00+05:30,2024-08-13T15:15:00+05:30,358.0,95.95,121.95,108.0,73.75,217.9,2711.25,123.81,2587.44,Time Exit (15:15),0,16.1,24320.8,False,1,25,3,75,250000,0.0,0.0,0.0,0.0,0.0,2,1,23.395834851248544
2024-08-23,2024-08-23T09:17:00+05:30,2024-08-23T15:15:00+05:30,358.0,147.7,128.2,161.4,104.65,275.9,738.75,133.39,605.36,Time Exit (15:15),2,13.25,24801.35,False,1,25,3,75,250000,0.0,0.0,0.0,0.0,0.0,2,1,15.946147987552203
2024-09-03,2024-09-03T09:17:00+05:30,2024-09-03T15:15:00+05:30,358.0,104.35,91.8,78.8,90.1,196.14999999999998,2043.75,121.14,1922.61,Time Exit (15:15),0,14.04,25270.7,False,1,25,3,75,250000,0.0,0.0,0.0,0.0,0.0,2,1,24.78219335023841
2024-09-20,2024-09-20T09:17:00+05:30,2024-09-20T15:15:00+05:30,358.0,171.1,133.65,121.85,152.8,304.75,2257.5,136.53,2120.97,Time Exit (15:15),2,12.59,25511.6,False,1,25,3,75,250000,0.0,0.0,0.0,0.0,0.0,2,1,17.480666144215505
2024-09-24,2024-09-24T09:17:00+05:30,2024-09-24T15:15:00+05:30,358.0,131.85,105.7,93.65,101.9,237.55,3150.0,126.33,3023.67,Time Exit (15:15),0,14.09,25921.0,False,1,25,3,75,250000,0.0,0.0,0.0,0.0,0.0,2,1,31.325424921701995
2024-10-07,2024-10-07T09:17:00+05:30,2024-10-07T13:03:00+05:30,226.0,195.95,138.0,206.65,185.25,333.95,-4346.25,145.04,-4491.29,Spot Move Exit (341pts > 334pts),1,14.07,25136.25,False,1,25,3,75,250000,0.0,0.0,0.0,0.0,0.0,2,1,31.587077401104757
2024-11-05,2024-11-05T09:17:00+05:30,2024-11-05T15:15:00+05:30,358.0,194.55,197.45,145.75,177.5,392.0,5156.25,147.11,5009.14,Time Exit (15:15),0,16.97,23981.15,False,1,25,3,75,250000,0.0,0.0,0.0,0.0,0.0,2,1,57.25323124539281
2024-11-22,2024-11-22T09:17:00+05:30,2024-11-22T14:00:00+05:30,283.0,195.55,165.0,231.95,192.05,360.55,-4758.75,149.13,-4907.88,Spot Move Exit (393pts > 361pts),2,15.66,23405.45,False,1,75,1,75,250000,0.0,0.0,0.0,0.0,0.0,2,1,22.448116028564105
2024-11-26,2024-11-26T09:17:00+05:30,2024-11-26T15:15:00+05:30,358.0,125.65,133.25,120.3,100.4,258.9,2865.0,129.56,2735.44,Time Exit (15:15),0,15.48,24292.15,False,1,75,1,75,250000,0.0,0.0,0.0,0.0,0.0,2,1,35.81378614551683
2024-11-29,2024-11-29T09:17:00+05:30,2024-11-29T15:15:00+05:30,358.0,200.45,168.2,177.2,140.1,368.65,3851.25,144.64,3706.61,Time Exit (15:15),2,15.25,23977.95,False,1,75,1,75,250000,0.0,0.0,0.0,0.0,0.0,2,1,24.080571309776275
2024-12-06,2024-12-06T09:17:00+05:30,2024-12-06T15:15:00+05:30,358.0,242.55,226.15,189.3,173.5,468.70000000000005,7942.5,156.26,7786.24,Time Exit (15:15),2,14.83,24708.05,False,1,75,1,75,250000,0.0,0.0,0.0,0.0,0.0,2,1,26.432108109651985
2024-12-09,2024-12-09T09:17:00+05:30,2024-12-09T15:15:00+05:30,358.0,179.8,170.4,148.5,146.45,350.20000000000005,4143.75,141.8,4001.95,Time Exit (15:15),1,14.59,24666.05,False,1,75,1,75,250000,0.0,0.0,0.0,0.0,0.0,2,1,27.17265832759473
2024-12-10,2024-12-10T09:17:00+05:30,2024-12-10T15:15:00+05:30,358.0,147.55,130.35,116.0,120.8,277.9,3082.5,132.15,2950.35,Time Exit (15:15),0,14.18,24628.65,False,1,75,1,75,250000,0.0,0.0,0.0,0.0,0.0,2,1,43.14064613148464
2024-12-16,2024-12-16T09:17:00+05:30,2024-12-16T15:15:00+05:30,358.0,139.35,146.25,177.25,138.7,285.6,-2276.25,136.77,-2413.02,Time Exit (15:15),1,13.67,24732.8,False,1,75,1,75,250000,0.0,0.0,0.0,0.0,0.0,2,1,23.274317624536383
2024-12-17,2024-12-17T09:17:00+05:30,2024-12-17T15:15:00+05:30,358.0,156.9,156.35,126.45,105.35,313.25,6108.75,135.23,5973.52,Time Exit (15:15),0,14.37,24581.6,False,1,75,1,75,250000,0.0,0.0,0.0,0.0,0.0,2,1,45.411601754941486
2024-12-24,2024-12-24T09:17:00+05:30,2024-12-24T15:15:00+05:30,358.0,82.55,72.85,79.6,58.9,155.39999999999998,1267.5,115.81,1151.69,Time Exit (15:15),0,13.25,23754.95,False,1,75,1,75,250000,0.0,0.0,0.0,0.0,0.0,2,1,22.517045489980255
2024-12-27,2024-12-27T09:17:00+05:30,2024-12-27T15:15:00+05:30,358.0,212.3,154.05,178.6,111.4,366.35,5726.25,143.07,5583.18,Time Exit (15:15),2,14.19,23823.3,False,1,75,1,75,250000,0.0,0.0,0.0,0.0,0.0,2,1,22.92985566022782
2025-01-03,2025-01-03T09:17:00+05:30,2025-01-03T15:15:00+05:30,358.0,181.9,184.55,166.0,147.25,366.45000000000005,3990.0,144.21,3845.79,Time Exit (15:15),2,13.84,24158.4,False,1,75,1,75,250000,0.0,0.0,0.0,0.0,0.0,2,1,19.956492367507384
2025-01-10,2025-01-10T09:17:00+05:30,2025-01-10T15:15:00+05:30,358.0,191.95,159.7,164.35,158.0,351.65,2197.5,143.28,2054.22,Time Exit (15:15),2,14.81,23574.35,False,1,75,1,75,250000,0.0,0.0,0.0,0.0,0.0,2,1,20.675911226358362
2025-01-20,2025-01-20T09:17:00+05:30,2025-01-20T15:15:00+05:30,358.0,165.4,146.15,154.2,130.95,311.55,1980.0,137.69,1842.31,Time Exit (15:15),1,16.45,23235.95,False,1,75,1,75,250000,0.0,0.0,0.0,0.0,0.0,2,1,29.00445995121439
2025-01-24,2025-01-24T09:17:00+05:30,2025-01-24T15:15:00+05:30,358.0,211.2,166.6,178.3,157.85,377.79999999999995,3123.75,146.42,2977.33,Time Exit (15:15),2,16.98,23256.2,False,1,75,1,75,250000,0.0,0.0,0.0,0.0,0.0,2,1,24.446191588257165
2025-01-28,2025-01-28T09:17:00+05:30,2025-01-28T11:01:00+05:30,104.0,162.35,118.1,187.05,158.6,280.45,-4890.0,137.75,-5027.75,Combined SL (32.2%),0,17.99,22927.35,False,1,75,1,75,250000,0.0,0.0,0.0,0.0,0.0,2,1,50.92048018922996
2025-01-31,2025-01-31T09:17:00+05:30,2025-01-31T15:03:00+05:30,346.0,337.55,297.35,283.25,219.5,634.9000000000001,9911.25,178.76,9732.49,"Daily Target (10,061)",2,17.91,23297.75,False,1,75,1,75,250000,0.0,0.0,0.0,0.0,0.0,2,1,40.18416063698435
2025-02-07,2025-02-07T09:17:00+05:30,2025-02-07T15:15:00+05:30,358.0,213.6,171.6,150.25,153.1,385.2,6138.75,145.5,5993.25,Time Exit (15:15),2,14.45,23603.55,False,1,75,1,75,250000,0.0,0.0,0.0,0.0,0.0,2,1,24.522609602734043
2025-02-18,2025-02-18T09:17:00+05:30,2025-02-18T15:15:00+05:30,358.0,153.35,150.35,114.1,128.0,303.7,4620.0,134.82,4485.18,Time Exit (15:15),0,16.02,22935.8,False,1,75,1,75,250000,0.0,0.0,0.0,0.0,0.0,2,1,47.042730240306234
2025-02-21,2025-02-21T09:17:00+05:30,2025-02-21T15:15:00+05:30,358.0,168.55,148.15,157.1,132.9,316.70000000000005,2002.5,138.41,1864.09,Time Exit (15:15),2,14.85,22891.8,False,1,75,1,75,250000,0.0,0.0,0.0,0.0,0.0,2,1,20.496116609076154
2025-03-07,2025-03-07T09:17:00+05:30,2025-03-07T15:15:00+05:30,358.0,161.75,150.95,150.45,130.2,312.7,2403.75,137.57,2266.18,Time Exit (15:15),2,13.77,22534.15,False,1,75,1,75,250000,0.0,0.0,0.0,0.0,0.0,2,1,20.4573551434522
2025-03-28,2025-03-28T09:17:00+05:30,2025-03-28T15:15:00+05:30,358.0,179.55,135.7,114.25,122.35,315.25,5898.75,135.64,5763.11,Time Exit (15:15),1,13.18,23574.75,False,1,75,1,75,250000,0.0,0.0,0.0,0.0,0.0,2,1,27.645737743911774
2025-04-22,2025-04-22T09:17:00+05:30,2025-04-22T15:15:00+05:30,358.0,116.75,103.2,106.9,89.2,219.95,1788.75,124.7,1664.05,Time Exit (15:15),0,14.95,24112.85,False,1,75,1,75,250000,0.0,0.0,0.0,0.0,0.0,2,1,30.649285947881545
2025-05-16,2025-05-16T09:17:00+05:30,2025-05-16T15:15:00+05:30,358.0,238.95,168.0,198.95,163.3,406.95,3352.5,150.44,3202.06,Time Exit (15:15),2,16.88,25040.1,False,1,75,1,75,250000,0.0,0.0,0.0,0.0,0.0,2,1,26.682376255141566
2025-05-19,2025-05-19T09:17:00+05:30,2025-05-19T15:15:00+05:30,358.0,170.3,173.8,148.25,168.0,344.1,2088.75,142.27,1946.48,Time Exit (15:15),1,17.03,25002.3,False,1,75,1,75,250000,0.0,0.0,0.0,0.0,0.0,2,1,26.406460628343787
2025-05-23,2025-05-23T09:17:00+05:30,2025-05-23T15:15:00+05:30,358.0,199.8,190.4,219.8,188.35,390.20000000000005,-1346.25,151.12,-1497.37,Time Exit (15:15),2,17.23,24640.0,False,1,75,1,75,250000,0.0,0.0,0.0,0.0,0.0,2,1,22.661894705312683
2025-05-28,2025-05-28T09:17:00+05:30,2025-05-28T11:37:00+05:30,140.0,214.6,188.5,154.4,116.7,403.1,9900.0,145.58,9754.42,"Daily Target (10,050)",4,18.91,24811.2,False,1,75,1,75,250000,0.0,0.0,0.0,0.0,0.0,2,1,15.702169940993082
2025-05-30,2025-05-30T09:17:00+05:30,2025-05-30T15:15:00+05:30,358.0,212.15,188.2,228.95,183.25,400.35,-888.75,152.27,-1041.02,Time Exit (15:15),2,16.54,24798.75,False,1,75,1,75,250000,0.0,0.0,0.0,0.0,0.0,2,1,23.416045879526216
2025-06-06,2025-06-06T09:17:00+05:30,2025-06-06T15:15:00+05:30,358.0,177.8,178.75,187.7,153.8,356.55,1128.75,144.68,984.07,Time Exit (15:15),2,15.05,24726.55,False,1,75,1,75,250000,0.0,0.0,0.0,0.0,0.0,2,1,20.830329871807198
2025-06-17,2025-06-17T09:17:00+05:30,2025-06-17T15:15:00+05:30,358.0,119.75,127.0,100.3,114.8,246.75,2373.75,128.15,2245.6,Time Exit (15:15),0,14.94,24943.95,False,1,75,1,75,250000,0.0,0.0,0.0,0.0,0.0,2,1,33.028155470752694
2025-07-07,2025-07-07T09:17:00+05:30,2025-07-07T15:15:00+05:30,358.0,114.2,134.95,124.95,107.2,249.14999999999998,1275.0,129.22,1145.78,Time Exit (15:15),1,12.67,25425.95,False,1,75,1,75,250000,0.0,0.0,0.0,0.0,0.0,2,1,19.203219618674005
2025-07-08,2025-07-08T09:17:00+05:30,2025-07-08T15:15:00+05:30,358.0,105.3,111.0,95.6,86.15,216.3,2591.25,123.65,2467.6,Time Exit (15:15),0,12.65,25446.8,False,1,75,1,75,250000,0.0,0.0,0.0,0.0,0.0,2,1,28.148786883125034
2025-08-04,2025-08-04T09:17:00+05:30,2025-08-04T15:15:00+05:30,358.0,157.65,118.35,136.65,103.6,276.0,2681.25,132.14,2549.11,Time Exit (15:15),1,12.34,24625.2,False,1,75,1,75,250000,0.0,0.0,0.0,0.0,0.0,2,1,26.928581864014333
2025-08-05,2025-08-05T09:17:00+05:30,2025-08-05T15:15:00+05:30,358.0,104.2,108.6,94.0,89.4,212.8,2205.0,123.4,2081.6,Time Exit (15:15),0,11.97,24695.1,False,1,75,1,75,250000,0.0,0.0,0.0,0.0,0.0,2,1,28.943838517410153
2025-08-11,2025-08-11T09:17:00+05:30,2025-08-11T15:15:00+05:30,358.0,124.95,123.15,93.5,114.35,248.10000000000002,3018.75,127.92,2890.83,Time Exit (15:15),1,12.62,24380.2,False,1,75,1,75,250000,0.0,0.0,0.0,0.0,0.0,2,1,21.471908697459764
2025-08-19,2025-08-19T09:17:00+05:30,2025-08-19T15:15:00+05:30,358.0,111.45,82.65,77.4,77.2,194.10000000000002,2962.5,120.23,2842.27,Time Exit (15:15),0,12.22,24916.9,False,1,75,1,75,250000,0.0,0.0,0.0,0.0,0.0,2,1,27.628165954421714
2025-10-28,2025-10-28T09:17:00+05:30,2025-10-28T10:56:00+05:30,99.0,75.6,58.3,70.1,46.1,133.89999999999998,1327.5,112.69,1214.81,Spot Move Exit (135pts > 134pts),0,12.18,25989.5,False,1,75,1,75,250000,0.0,0.0,0.0,0.0,0.0,2,1,20.746255404238855
2025-11-12,2025-11-12T09:17:00+05:30,2025-11-12T15:15:00+05:30,358.0,190.65,102.0,152.55,118.05,292.65,1653.75,135.19,1518.56,Time Exit (15:15),4,12.02,25815.5,False,1,75,1,75,250000,0.0,0.0,0.0,0.0,0.0,2,1,13.017085826968941
2025-11-19,2025-11-19T09:17:00+05:30,2025-11-19T15:15:00+05:30,358.0,167.8,135.0,155.0,135.2,302.8,945.0,137.11,807.89,Time Exit (15:15),4,11.96,25892.9,False,1,75,1,75,250000,0.0,0.0,0.0,0.0,0.0,2,1,12.130041679084442
2025-11-24,2025-11-24T09:17:00+05:30,2025-11-24T15:15:00+05:30,358.0,95.55,74.45,102.65,54.3,170.0,978.75,118.08,860.67,Time Exit (15:15),1,12.93,26094.1,False,1,75,1,75,250000,0.0,0.0,0.0,0.0,0.0,2,1,14.50745010006317
2025-11-28,2025-11-28T09:17:00+05:30,2025-11-28T15:15:00+05:30,358.0,124.6,81.55,109.3,71.85,206.14999999999998,1875.0,122.67,1752.33,Time Exit (15:15),2,11.21,26205.65,False,1,75,1,75,250000,0.0,0.0,0.0,0.0,0.0,2,1,12.326900080470933
2026-01-29,2026-01-29T09:17:00+05:30,2026-01-29T15:15:00+05:30,358.0,205.85,200.95,221.1,159.75,406.79999999999995,1686.75,143.76,1542.99,Time Exit (15:15),3,13.71,25280.7,False,1,65,1,65,250000,0.0,0.0,0.0,0.0,0.0,2,1,18.694610943259
2026-02-04,2026-02-04T09:17:00+05:30,2026-02-04T15:15:00+05:30,358.0,184.4,176.2,164.65,158.0,360.6,2466.75,137.5,2329.25,Time Exit (15:15),4,12.95,25684.35,False,1,65,1,65,250000,0.0,0.0,0.0,0.0,0.0,2,1,13.862820215167703
2026-02-06,2026-02-06T09:17:00+05:30,2026-02-06T15:15:00+05:30,358.0,119.8,130.8,89.0,117.35,250.60000000000002,2876.25,123.6,2752.65,Time Exit (15:15),2,12.29,25585.6,False,1,65,1,65,250000,0.0,0.0,0.0,0.0,0.0,2,1,13.24005291745102
2026-02-16,2026-02-16T09:17:00+05:30,2026-02-16T14:34:00+05:30,317.0,93.0,92.45,91.25,77.9,185.45,1059.5,116.7,942.8,Spot Move Exit (188pts > 185pts),0,13.49,25448.1,False,1,65,1,65,250000,0.0,0.0,0.0,0.0,0.0,2,1,24.701745255605104
2026-02-20,2026-02-20T09:17:00+05:30,2026-02-20T15:15:00+05:30,358.0,146.0,109.4,146.4,114.15,255.4,-334.75,126.3,-461.05,Time Exit (15:15),2,14.3,25471.7,False,1,65,1,65,250000,0.0,0.0,0.0,0.0,0.0,2,1,14.13058149182601
2026-03-11,2026-03-11T09:17:00+05:30,2026-03-11T11:20:00+05:30,123.0,261.35,228.85,294.5,290.15,490.20000000000005,-6139.25,159.23,-6298.48,"Daily Loss Limit (-6,009)",4,18.43,24257.95,False,1,65,1,65,250000,0.0,0.0,0.0,0.0,0.0,2,1,20.069023471031844
2026-03-17,2026-03-17T09:17:00+05:30,2026-03-17T10:23:00+05:30,66.0,77.0,88.55,83.15,65.95,165.55,1069.25,114.22,955.03,Spot Move Exit (172pts > 166pts),0,21.28,23400.7,False,1,65,1,65,250000,0.0,0.0,0.0,0.0,0.0,2,1,21.8812423553305
